evnt_start_time_x,mtng_date,mtng_venue_location,evnt_number,mtng_name,sport_name,Racecourse,Meeting Date,ramp_id,evnt_start_time_y,country,commission,uk_commission,ie_commission,bf_uk_volume,bf_ie_volume,pp_uk_volume,pp_ie_volume,volume,_merge
,,,7,,Horse Racing,MELTON HARNESS,2022-06-11,9418697,2022-06-11 11:03:00,Australia,47.1965,38.3472,8.8493,33.8305,108.2429,128.5792,31.7224,302.375,right_only
,,,2,,Horse Racing,MELTON HARNESS,2022-06-25,9465959,2022-06-25 08:27:00,Australia,44.6832,38.983,5.7002,34.8417,0.0,143.9353,15.2792,194.0562,right_only
,,,2,,Horse Racing,HAMILTON HARNESS,2022-06-17,9443847,2022-06-17 04:16:00,Australia,36.3404,31.5089,4.8315,10.9342,4.9251,22.4136,26.5985,64.8714,right_only
,,,6,,Horse Racing,BALLARAT,2022-06-20,9452663,2022-06-20 06:30:00,Australia,87.8136,71.7251,16.0885,5.7567,1.7184,116.6552,9.2362,133.3665,right_only
,,,5,,Horse Racing,ASHBURTON (HARNESS),2022-06-05,9395395,2022-06-05 03:03:00,New Zealand,2.0001,2.0001,0.0,0.5,0.1373,129.6706,48.5454,178.8533,right_only
,,,4,,Horse Racing,GLOBE DERBY HARNESS,2022-06-14,9427589,2022-06-14 11:20:00,Australia,49.8965,37.7722,12.1243,3.2058,0.0,36.8855,1.549,41.6403,right_only
,,,9,,Horse Racing,MENANGLE HARNESS,2022-06-04,9395747,2022-06-04 12:17:00,Australia,65.6273,42.172,23.4553,10.4281,24.7704,90.1374,15.4104,140.7463,right_only
,,,5,,Horse Racing,FLEMINGTON,2022-06-18,9445788,2022-06-18 05:10:00,Australia,98.3808,86.2383,12.1425,75.812,6.3695,364.0959,48.798,495.0754,right_only
,,,11,,Greyhound Racing,GEELONG,2022-05-31,9382649,2022-05-31 09:07:00,Australia,43.7335,40.1488,3.5847,27.0792,0.0,204.9308,5.6753,237.6853,right_only
,,,2,,Horse Racing,GEELONG HARNESS,2022-06-01,9382652,2022-06-01 08:59:00,Australia,,,,70.0829,0.0,800.2413,119.3031,989.6273,right_only
,,,1,,Horse Racing,ALBION PARK HARNESS,2022-06-04,9392428,2022-06-04 08:07:00,Australia,41.6385,37.9489,3.6896,16.14,0.0,231.4339,15.1347,262.7086,right_only
,,,5,,Greyhound Racing,HORSHAM,2022-05-31,9383459,2022-05-31 07:42:00,Australia,19.6876,17.4231,2.2645,10.3,0.0,231.7637,15.3827,257.4464,right_only
,,,2,,Horse Racing,YOUNG HARNESS,2022-06-02,9395492,2022-06-02 09:37:00,Australia,63.4296,61.7362,1.6934,77.7909,0.0,97.4214,6.019,181.2313,right_only
,,,8,,Horse Racing,BATHURST HARNESS,2022-06-15,9431364,2022-06-15 11:40:00,Australia,57.447,54.1495,3.2975,26.8227,0.8074,203.1993,7.6205,238.4499,right_only
,,,7,,Horse Racing,PAKENHAM,2022-06-03,9397753,2022-06-03 07:00:00,Australia,100.3199,90.9952,9.3247,52.1113,0.0,113.4015,53.5334,219.0462,right_only
,,,7,,Horse Racing,CANBERRA (HARNESS),2022-06-20,9450462,2022-06-20 12:02:00,Australia,29.6156,28.508,1.1076,65.2087,1.1456,95.9966,70.6471,232.998,right_only
,,,3,,Horse Racing,MENANGLE HARNESS,2022-06-11,9416619,2022-06-11 08:50:00,Australia,83.7757,74.3383,9.4374,8.8017,3.2035,181.1328,30.9559,224.0939,right_only
,,,1,,Horse Racing,ASCOT PARK (HARNESS),2022-06-06,9392114,2022-06-06 00:14:00,New Zealand,,,,21.0269,34.3289,97.8873,91.8017,245.0448,right_only
,,,10,,Horse Racing,REDCLIFFE HARNESS,2022-06-29,9478964,2022-06-29 12:48:00,Australia,45.252,44.1631,1.0889,63.1795,0.0,147.1427,11.65,221.9722,right_only
,,,3,,Horse Racing,MENANGLE HARNESS,2022-06-28,9474829,2022-06-28 05:12:00,Australia,51.1696,47.5142,3.6554,15.5,0.0,47.302,9.3536,72.1556,right_only
,,,6,,Horse Racing,PINJARRA HARNESS,2022-06-13,9427986,2022-06-13 08:04:00,Australia,63.932,60.2521,3.6799,122.2226,0.0,27.852,2.4265,152.5011,right_only
,,,6,,Greyhound Racing,WARRAGUL,2022-05-31,9383605,2022-05-31 11:34:00,Australia,73.5243,50.3395,23.1848,0.9375,0.0,151.83,9.7898,162.5573,right_only
,,,2,,Horse Racing,PENRITH HARNESS,2022-06-16,9444006,2022-06-16 09:49:00,Australia,76.8794,64.6158,12.2636,68.7467,0.0,95.6162,42.9629,207.3258,right_only
,,,2,,Horse Racing,ALBION PARK HARNESS,2022-06-09,9416768,2022-06-09 02:30:00,Australia,33.2111,30.8706,2.3405,28.6273,4.3021,125.4773,79.4629,237.8696,right_only
,,,4,,Horse Racing,DUBBO HARNESS,2022-06-03,9399405,2022-06-03 11:24:00,Australia,,,,0.0,0.0,6.163,0.0023,6.1653,right_only
,,,6,,Horse Racing,CAMBRIDGE SYNTHETIC,2022-06-15,9433584,2022-06-15 02:42:00,New Zealand,17.5459,17.0513,0.4946,12.5674,0.0,60.8756,9.1158,82.5588,right_only
,,,3,,Horse Racing,ALEXANDRA PARK (HARNESS),2022-06-10,9419522,2022-06-10 08:28:00,New Zealand,3.8734,3.8394,0.034,38.5025,0.0,121.5939,43.9127,204.0091,right_only
,,,4,,Horse Racing,BALLARAT,2022-06-20,9452661,2022-06-20 05:30:00,Australia,92.715,73.4682,19.2468,33.1357,0.0,88.5693,15.6514,137.3564,right_only
,,,1,,Greyhound Racing,HORSHAM,2022-05-31,9382728,2022-05-31 06:12:00,Australia,23.3994,23.3905,0.0089,6.3,0.0,177.3648,5.6155,189.2803,right_only
,,,7,,Horse Racing,REDCLIFFE HARNESS,2022-06-12,9423951,2022-06-12 11:02:00,Australia,37.738,31.7766,5.9614,21.4733,1.7084,63.9594,3.3378,90.4789,right_only
,,,5,,Horse Racing,ALBION PARK HARNESS,2022-06-10,9420316,2022-06-10 10:51:00,Australia,,,,30.2218,2.5064,23.6,6.9294,63.2576,right_only
,,,5,,Horse Racing,CRANBOURNE,2022-06-22,9462357,2022-06-22 05:45:00,Australia,111.2732,102.005,9.2682,47.906,5.652,387.3112,41.2009,482.0701,right_only
,,,6,,Greyhound Racing,GEELONG,2022-05-31,9382644,2022-05-31 07:32:00,Australia,22.2209,12.174,10.0469,11.3,0.0,133.8659,2.341,147.5069,right_only
,,,7,,Horse Racing,NEWCASTLE HARNESS,2022-06-20,9450334,2022-06-20 07:47:00,Australia,17.4033,16.4317,0.9716,13.3032,0.0258,78.3155,6.5449,98.1894,right_only
,,,8,,Horse Racing,REDCLIFFE HARNESS,2022-06-22,9454154,2022-06-22 11:20:00,Australia,17.3474,16.4807,0.8667,26.2563,17.1969,49.088,23.797,116.3382,right_only
,,,8,,Horse Racing,PAKENHAM,2022-06-27,9477239,2022-06-27 07:30:00,Australia,77.314,75.2089,2.1051,38.6092,1.7498,661.4767,11.1672,713.0029,right_only
,,,3,,Horse Racing,GEELONG HARNESS,2022-06-29,9477495,2022-06-29 09:01:00,Australia,18.9093,16.7978,2.1115,20.8288,0.0,158.4907,24.7078,204.0273,right_only
,,,10,,Horse Racing,BENDIGO HARNESS,2022-06-05,9398033,2022-06-05 12:06:00,Australia,28.2761,27.4278,0.8483,20.6608,8.5822,295.4809,14.6205,339.3444,right_only
,,,7,,Greyhound Racing,GEELONG,2022-05-31,9382645,2022-05-31 07:54:00,Australia,27.4188,23.6443,3.7745,7.6417,0.0,58.9905,5.7461,72.3783,right_only
,,,1,,Horse Racing,PENRITH HARNESS,2022-06-09,9416609,2022-06-09 09:19:00,Australia,87.2609,84.4536,2.8073,225.2884,4.268,228.1561,52.7036,510.4161,right_only
,,,2,,Horse Racing,NEWCASTLE HARNESS,2022-06-17,9447092,2022-06-17 09:40:00,Australia,94.3821,66.0136,28.3685,48.6825,12.4197,62.9836,43.1035,167.1893,right_only
,,,5,,Horse Racing,ECHUCA,2022-06-25,9473640,2022-06-25 06:01:00,Australia,162.5944,82.058,80.5364,6.9263,0.0,21.5766,21.5213,50.0242,right_only
,,,2,,Horse Racing,CANBERRA (HARNESS),2022-06-20,9450302,2022-06-20 09:38:00,Australia,27.2702,25.5515,1.7187,54.1977,0.8798,288.308,58.0887,401.4742,right_only
,,,6,,Horse Racing,CAMBRIDGE SYNTHETIC,2022-06-01,9385984,2022-06-01 03:54:00,New Zealand,37.3901,19.4546,17.9355,18.078,0.9992,126.5034,72.7201,218.3007,right_only
,,,8,,Horse Racing,PENRITH HARNESS,2022-06-09,9416616,2022-06-09 12:47:00,Australia,89.5942,77.1102,12.484,65.7254,0.0,56.4093,18.041,140.1757,right_only
,,,4,,Horse Racing,HAMILTON,2022-05-31,9382721,2022-05-31 04:10:00,Australia,103.1362,76.8891,26.2471,42.4616,0.0,476.3623,49.8043,568.6282,right_only
,,,7,,Horse Racing,YOUNG HARNESS,2022-05-31,9380608,2022-05-31 11:15:00,Australia,,,,0.0,0.0,22.7616,0.0,22.7616,right_only
,,,5,,Horse Racing,MARBURG HARNESS,2022-06-26,9471714,2022-06-26 04:42:00,Australia,41.0734,40.4639,0.6095,0.8475,0.0,39.0639,2.752,42.6634,right_only
,,,6,,Horse Racing,PINJARRA HARNESS,2022-06-27,9475227,2022-06-27 08:32:00,Australia,108.6073,84.7215,23.8858,47.0357,0.0,38.3921,15.3593,100.7871,right_only
,,,1,,Horse Racing,HOBART HARNESS,2022-06-26,9467511,2022-06-26 07:55:00,Australia,23.1549,20.1451,3.0098,10.7212,0.0,106.4522,50.5938,167.7672,right_only
,,,1,,Horse Racing,SALE,2022-06-08,9415076,2022-06-08 03:10:00,Australia,67.933,58.1973,9.7357,92.2496,0.0585,252.6066,24.158,369.0727,right_only
,,,3,,Horse Racing,TAMWORTH HARNESS,2022-06-02,9392342,2022-06-02 05:15:00,Australia,23.4608,21.7699,1.6909,78.9131,0.0,27.0961,3.7348,109.744,right_only
,,,2,,Horse Racing,ALBURY (HARNESS),2022-06-10,9420215,2022-06-10 06:13:00,Australia,29.5946,28.6417,0.9529,1.3,0.0,41.6641,5.5509,48.515,right_only
,,,1,,Horse Racing,SANDOWN,2022-06-01,9391299,2022-06-01 02:50:00,Australia,88.577,74.8865,13.6905,48.0869,0.5681,263.729,24.0846,336.4686,right_only
,,,2,,Horse Racing,PARKES HARNESS,2022-06-25,9471699,2022-06-25 09:58:00,Australia,71.4672,66.9708,4.4964,48.5532,0.2322,98.5982,24.5915,171.9751,right_only
,,,4,,Horse Racing,CAULFIELD,2022-06-25,9469869,2022-06-25 04:35:00,Australia,193.337,169.6269,23.7101,20.8301,12.9,57.9393,3.8384,95.5078,right_only
,,,1,,Greyhound Racing,ADDINGTON,2022-05-31,9382494,2022-05-31 01:02:00,New Zealand,4.9107,4.05,0.8607,6.8,8.5128,101.9625,77.6235,194.8988,right_only
,,,3,,Horse Racing,NEWCASTLE HARNESS,2022-06-06,9403179,2022-06-06 05:25:00,Australia,82.3019,71.6395,10.6624,52.2418,3.2081,522.1296,65.1734,642.7529,right_only
,,,3,,Horse Racing,BALAKLAVA,2022-06-29,9486788,2022-06-29 04:15:00,Australia,48.4693,40.8529,7.6164,7.17,4.2055,93.5937,12.5109,117.4801,right_only
,,,5,,Horse Racing,PENRITH HARNESS,2022-06-02,9392354,2022-06-02 11:15:00,Australia,84.8425,81.7603,3.0822,54.7121,1.9208,167.4075,36.0025,260.0429,right_only
,,,4,,Horse Racing,SANDOWN,2022-06-01,9391302,2022-06-01 04:35:00,Australia,106.7145,104.4605,2.254,46.395,6.3912,331.2133,133.8924,517.8919,right_only
,,,8,,Horse Racing,WAGGA HARNESS,2022-06-07,9406770,2022-06-07 11:49:00,Australia,47.3365,46.5171,0.8194,22.0203,0.0,59.3442,14.3287,95.6932,right_only
,,,4,,Horse Racing,CASTERTON,2022-06-26,9473778,2022-06-26 05:40:00,Australia,51.0507,43.9142,7.1365,1.7983,9.46,37.4857,12.47,61.214,right_only
,,,2,,Horse Racing,GEELONG HARNESS,2022-06-29,9477494,2022-06-29 08:32:00,Australia,51.9099,47.8563,4.0536,73.7051,0.0,254.4615,31.6163,359.7829,right_only
,,,6,,Horse Racing,BALLARAT,2022-06-06,9405174,2022-06-06 06:30:00,Australia,133.8777,91.6868,42.1909,121.0959,11.8914,180.2553,44.6804,357.923,right_only
,,,3,,Horse Racing,HAMILTON HARNESS,2022-06-17,9443848,2022-06-17 04:52:00,Australia,23.293,15.3326,7.9604,14.0267,0.0,117.9479,1.4301,133.4047,right_only
,,,1,,Horse Racing,BALLARAT,2022-06-06,9405161,2022-06-06 04:00:00,Australia,111.9468,111.7414,0.2054,193.7703,0.0,496.4498,77.9909,768.211,right_only
,,,3,,Horse Racing,WAGGA HARNESS,2022-06-28,9474840,2022-06-28 09:39:00,Australia,18.8451,17.8198,1.0253,32.6416,0.0,115.7264,23.4738,171.8418,right_only
,,,5,,Horse Racing,ALBION PARK HARNESS,2022-06-24,9467685,2022-06-24 11:18:00,Australia,102.7895,101.0572,1.7323,16.2551,0.0,218.2635,29.449,263.9676,right_only
,,,7,,Horse Racing,GLOBE DERBY HARNESS,2022-06-07,9403068,2022-06-07 12:39:00,Australia,17.1126,16.5998,0.5128,20.4875,0.0,83.1364,5.1998,108.8237,right_only
,,,6,,Horse Racing,CRANBOURNE,2022-06-22,9462358,2022-06-22 06:20:00,Australia,290.4392,204.3678,86.0714,22.5014,3.4394,70.1621,12.8632,108.9661,right_only
,,,6,,Greyhound Racing,TOWNSVILLE,2022-05-31,9385737,2022-05-31 12:08:00,Australia,44.6542,27.3779,17.2763,2.43,0.0,105.0304,7.6615,115.1219,right_only
,,,5,,Horse Racing,GLOUCESTER PARK HARNESS,2022-06-28,9475235,2022-06-28 12:20:00,Australia,51.5794,43.4172,8.1622,31.6315,4.6016,217.3469,80.352,333.932,right_only
,,,2,,Horse Racing,BALLARAT,2022-06-24,9469785,2022-06-24 04:30:00,Australia,75.5245,66.6065,8.918,10.1313,0.0,113.4318,16.276,139.8391,right_only
,,,8,,Horse Racing,STAWELL (HARNESS),2022-06-27,9473861,2022-06-27 07:52:00,Australia,40.4683,38.9737,1.4946,40.3484,0.0276,0.0,0.0,40.376,right_only
,,,2,,Horse Racing,PENRITH HARNESS,2022-06-02,9392351,2022-06-02 09:49:00,Australia,100.838,97.2282,3.6098,389.7033,0.0,74.5469,16.5303,480.7805,right_only
,,,2,,Horse Racing,SANDOWN,2022-06-11,9422420,2022-06-11 03:25:00,Australia,103.2353,90.7893,12.446,17.2652,17.0853,210.1596,25.381,269.8911,right_only
,,,4,,Horse Racing,PAKENHAM,2022-06-21,9452754,2022-06-21 05:00:00,Australia,88.8726,80.7343,8.1383,73.9746,0.0,111.3321,173.3636,358.6703,right_only
,,,2,,Horse Racing,SALE,2022-06-08,9415077,2022-06-08 03:50:00,Australia,148.8015,90.6872,58.1143,97.1117,0.0585,61.0224,45.5024,203.695,right_only
,,,7,,Greyhound Racing,WARRAGUL,2022-05-31,9383606,2022-05-31 11:55:00,Australia,42.7926,42.3577,0.4349,0.8214,0.0,172.4332,94.2089,267.4635,right_only
,,,4,,Horse Racing,ALBION PARK HARNESS,2022-06-28,9475000,2022-06-28 05:33:00,Australia,24.7287,24.7287,0.0,8.6924,0.0,202.325,24.7964,235.8138,right_only
,,,2,,Horse Racing,MILDURA HARNESS,2022-06-03,9395132,2022-06-03 08:34:00,Australia,106.3296,103.7936,2.536,26.925,0.6419,127.6091,49.926,205.102,right_only
,,,7,,Greyhound Racing,IPSWICH,2022-05-31,9385755,2022-05-31 08:08:00,Australia,89.2865,70.4725,18.814,7.925,0.0,245.0601,60.2512,313.2363,right_only
,,,4,,Horse Racing,MOE,2022-06-23,9465611,2022-06-23 05:00:00,Australia,112.4725,62.3043,50.1682,9.4267,0.0,9.4193,12.0148,30.8608,right_only
,,,6,,Horse Racing,GLOBE DERBY HARNESS,2022-06-11,9423928,2022-06-11 12:57:00,Australia,81.5257,56.9236,24.6021,10.7972,0.0,20.8216,26.0693,57.6881,right_only
,,,4,,Horse Racing,MARBURG HARNESS,2022-06-02,9392785,2022-06-02 04:17:00,Australia,49.8519,41.3815,8.4704,67.807,0.0,167.1203,36.7225,271.6498,right_only
,,,11,,Greyhound Racing,GRAFTON,2022-05-31,9385793,2022-05-31 13:25:00,Australia,34.8675,23.5575,11.31,0.0,0.0,58.4509,8.5128,66.9637,right_only
,,,7,,Horse Racing,GLOBE DERBY HARNESS,2022-06-14,9427592,2022-06-14 12:50:00,Australia,29.2353,27.2504,1.9849,13.935,0.0,52.5925,15.9947,82.5222,right_only
,,,2,,Horse Racing,PINJARRA HARNESS,2022-06-27,9475223,2022-06-27 06:20:00,Australia,53.0892,52.3423,0.7469,79.7811,0.0,102.5331,11.4992,193.8134,right_only
,,,1,,Horse Racing,REDCLIFFE HARNESS,2022-06-29,9478903,2022-06-29 08:22:00,Australia,21.8142,20.972,0.8422,13.443,0.4315,93.6027,3.2469,110.7241,right_only
,,,3,,Horse Racing,GLOBE DERBY HARNESS,2022-06-07,9403064,2022-06-07 10:31:00,Australia,63.4025,61.6342,1.7683,5.2374,1.7062,107.6782,13.6797,128.3015,right_only
,,,2,,Horse Racing,PORT AUGUSTA,2022-06-12,9426056,2022-06-12 04:35:00,Australia,65.4601,33.5326,31.9275,33.697,170.838,192.901,47.7633,445.1993,right_only
,,,8,,Horse Racing,DONALD,2022-06-26,9473735,2022-06-26 07:25:00,Australia,71.7541,62.9966,8.7575,10.6225,0.0,45.7551,26.4018,82.7794,right_only
,,,2,,Greyhound Racing,GEELONG,2022-05-31,9382640,2022-05-31 06:15:00,Australia,27.7598,24.9148,2.845,10.9964,0.0,27.6246,0.4256,39.0466,right_only
,,,5,,Horse Racing,TAMWORTH HARNESS,2022-06-16,9443841,2022-06-16 06:20:00,Australia,14.3743,13.3864,0.9879,16.4586,1.6064,57.726,34.874,110.665,right_only
,,,6,,Horse Racing,LAUNCESTON HARNESS,2022-06-19,9443884,2022-06-19 10:34:00,Australia,20.666,18.6421,2.0239,85.9196,0.0,156.972,59.2611,302.1527,right_only
,,,5,,Horse Racing,MENANGLE HARNESS,2022-06-18,9444051,2022-06-18 10:20:00,Australia,66.9877,64.8003,2.1874,22.0001,1.7176,160.5117,23.4328,207.6622,right_only
,,,7,,Horse Racing,NEWCASTLE HARNESS,2022-06-17,9447097,2022-06-17 12:07:00,Australia,47.2076,45.2581,1.9495,70.1727,0.3426,180.6895,38.17,289.3748,right_only
,,,1,,Horse Racing,MENANGLE HARNESS,2022-06-28,9474827,2022-06-28 04:03:00,Australia,12.9009,10.6522,2.2487,6.2073,11.5042,25.3375,4.1173,47.1663,right_only
,,,7,,Horse Racing,YARRA VALLEY HARNESS,2022-06-06,9401802,2022-06-06 06:50:00,Australia,45.8427,45.8427,0.0,38.4957,0.0,122.3198,10.0473,170.8628,right_only
,,,6,,Horse Racing,STRATHALBYN,2022-06-01,9391292,2022-06-01 07:10:00,Australia,96.2981,90.7532,5.5449,79.338,7.6694,88.7302,39.7374,215.475,right_only
,,,1,,Horse Racing,REDCLIFFE HARNESS,2022-06-08,9406720,2022-06-08 07:52:00,Australia,49.6532,46.3197,3.3335,12.5313,0.0,48.5882,22.2016,83.3211,right_only
,,,5,,Horse Racing,PAKENHAM,2022-06-21,9452755,2022-06-21 05:30:00,Australia,71.7723,61.7593,10.013,15.8172,7.5569,128.7624,11.7186,163.8551,right_only
,,,1,,Horse Racing,SHEPPARTON HARNESS,2022-06-16,9431365,2022-06-16 08:00:00,Australia,38.9854,38.3237,0.6617,29.543,0.0,77.8802,39.3047,146.7279,right_only
,,,6,,Horse Racing,MOE,2022-06-05,9401777,2022-06-05 05:20:00,Australia,53.2326,37.142,16.0906,53.4311,0.076,19.2633,34.8282,107.5986,right_only
,,,8,,Horse Racing,PINJARRA HARNESS,2022-06-06,9403419,2022-06-06 09:27:00,Australia,36.8206,34.912,1.9086,18.6161,0.8555,314.3054,58.8945,392.6715,right_only
,,,8,,Horse Racing,YOUNG HARNESS,2022-06-02,9395561,2022-06-02 12:34:00,Australia,46.9965,46.5787,0.4178,8.2067,0.0,144.5743,1.9903,154.7713,right_only
,,,1,,Horse Racing,REDCLIFFE HARNESS,2022-06-22,9454051,2022-06-22 07:52:00,Australia,46.5204,43.4931,3.0273,12.285,0.0,40.251,44.2947,96.8307,right_only
,,,2,,Horse Racing,ALBION PARK HARNESS,2022-06-24,9467682,2022-06-24 09:48:00,Australia,40.434,33.3146,7.1194,8.6378,1.2878,63.1897,8.2047,81.32,right_only
,,,7,,Horse Racing,MORNINGTON,2022-06-13,9429626,2022-06-13 06:55:00,Australia,109.4791,63.2354,46.2437,52.1167,32.6248,48.9856,11.2652,144.9923,right_only
,,,2,,Horse Racing,CAMBRIDGE SYNTHETIC,2022-06-29,9481206,2022-06-29 01:31:00,New Zealand,17.7269,16.976,0.7509,82.7459,176.927,636.2157,209.2796,1105.1682,right_only
,,,9,,Horse Racing,MILDURA HARNESS,2022-06-17,9443865,2022-06-17 12:00:00,Australia,34.912,33.4334,1.4786,41.6464,0.0,46.0995,8.9855,96.7314,right_only
,,,8,,Horse Racing,BALLARAT,2022-06-06,9405176,2022-06-06 07:30:00,Australia,101.8249,95.2087,6.6162,44.9062,9.8954,70.3237,37.6582,162.7835,right_only
,,,4,,Horse Racing,MENANGLE HARNESS,2022-06-25,9463794,2022-06-25 09:53:00,Australia,32.0511,29.4814,2.5697,9.3584,0.0,75.95,11.2015,96.5099,right_only
,,,4,,Horse Racing,ADDINGTON (HARNESS),2022-06-17,9442852,2022-06-17 07:30:00,New Zealand,8.8234,8.8234,0.0,9.378,0.0,41.663,1.2916,52.3326,right_only
,,,3,,Horse Racing,CANBERRA (HARNESS),2022-06-06,9406757,2022-06-06 10:18:00,Australia,54.5857,52.1675,2.4182,53.8513,18.8211,634.8965,126.1211,833.69,right_only
,,,2,,Horse Racing,REDCLIFFE HARNESS,2022-06-25,9463778,2022-06-25 08:09:00,Australia,47.0109,37.1488,9.8621,1.05,0.1175,76.4104,21.4592,99.0371,right_only
,,,7,,Horse Racing,WARRAGUL HARNESS,2022-06-13,9426221,2022-06-13 07:23:00,Australia,18.3765,11.796,6.5805,16.7167,0.0,48.6962,0.3523,65.7652,right_only
,,,1,,Horse Racing,PENRITH HARNESS,2022-06-30,9488226,2022-06-30 09:22:00,Australia,63.1173,58.978,4.1393,7.7149,4.3018,123.6778,9.8303,145.5248,right_only
,,,8,,Horse Racing,HAWKESBURY,2022-05-31,9386115,2022-05-31 07:20:00,Australia,162.0373,155.8311,6.2062,104.0751,0.2341,442.076,111.1305,657.5157,right_only
,,,7,,Horse Racing,SALE,2022-06-08,9415120,2022-06-08 06:55:00,Australia,105.7822,97.3137,8.4685,30.5568,0.0,167.5941,31.5829,229.7338,right_only
,,,9,,Greyhound Racing,GRAFTON,2022-05-31,9385791,2022-05-31 12:41:00,Australia,51.1943,47.2555,3.9388,22.02,0.0,247.5726,58.4063,327.9989,right_only
,,,6,,Horse Racing,ECHUCA (HARNESS),2022-05-31,9379500,2022-05-31 11:05:00,Australia,47.4305,43.8291,3.6014,41.0404,0.0,45.2031,17.9251,104.1686,right_only
,,,4,,Horse Racing,BUNBURY HARNESS,2022-06-14,9429264,2022-06-14 05:49:00,Australia,17.9775,17.8489,0.1286,35.0804,0.0121,38.002,0.2348,73.3293,right_only
,,,9,,Horse Racing,MENANGLE HARNESS,2022-05-31,9380592,2022-05-31 08:28:00,Australia,78.2208,71.5495,6.6713,21.3551,8.5128,241.8124,14.9707,286.651,right_only
,,,7,,Horse Racing,REDCLIFFE HARNESS,2022-06-29,9478961,2022-06-29 11:20:00,Australia,29.5442,27.4615,2.0827,71.9387,7.9253,274.5645,54.6505,409.079,right_only
,,,1,,Greyhound Racing,GRAFTON,2022-05-31,9385778,2022-05-31 09:50:00,Australia,28.3638,25.3149,3.0489,34.4043,0.0,199.0016,12.9817,246.3876,right_only
,,,1,,Horse Racing,CAULFIELD,2022-06-25,9469841,2022-06-25 02:50:00,Australia,471.9058,470.1526,1.7532,517.7642,925.7601,42.0191,846.8663,2332.4097,right_only
,,,6,,Horse Racing,WAGGA HARNESS,2022-06-17,9447087,2022-06-17 07:03:00,Australia,62.0967,56.8814,5.2153,7.5523,0.0,122.522,6.272,136.3463,right_only
,,,6,,Horse Racing,HAWKESBURY,2022-05-31,9386113,2022-05-31 06:10:00,Australia,173.6757,125.4925,48.1832,137.7741,94.553,411.037,108.2992,751.6633,right_only
,,,7,,Greyhound Racing,GRAFTON,2022-05-31,9385789,2022-05-31 12:01:00,Australia,20.1956,20.1707,0.0249,13.0001,0.0,60.5612,10.6416,84.2029,right_only
,,,9,,Greyhound Racing,LAUNCESTON,2022-05-31,9385776,2022-05-31 05:57:00,Australia,16.2414,16.1817,0.0597,15.9881,0.0,5.0023,19.1793,40.1697,right_only
,,,6,,Horse Racing,GLOUCESTER PARK HARNESS,2022-06-24,9467925,2022-06-24 12:52:00,Australia,26.3406,22.8464,3.4942,10.8388,0.0,30.3495,4.384,45.5723,right_only
,,,2,,Horse Racing,PINJARRA HARNESS,2022-06-06,9403413,2022-06-06 06:20:00,Australia,25.8637,23.5553,2.3084,42.9213,0.0,25.1477,4.6023,72.6713,right_only
,,,5,,Greyhound Racing,GRAFTON,2022-05-31,9385787,2022-05-31 11:13:00,Australia,43.0793,15.5387,27.5406,0.0,0.0,43.5105,52.3538,95.8643,right_only
,,,2,,Horse Racing,MENANGLE HARNESS,2022-05-31,9380585,2022-05-31 04:00:00,Australia,54.4755,50.5864,3.8891,6.1008,0.0,18.1291,7.8842,32.1141,right_only
,,,3,,Horse Racing,CRANBOURNE HARNESS,2022-06-26,9470058,2022-06-26 09:07:00,Australia,26.9328,26.0922,0.8406,22.7614,1.5767,166.011,6.0762,196.4253,right_only
,,,10,,Horse Racing,SHEPPARTON HARNESS,2022-06-28,9473871,2022-06-28 12:30:00,Australia,43.3666,42.5037,0.8629,15.5635,2.0132,276.045,20.992,314.6137,right_only
,,,1,,Horse Racing,BALAKLAVA,2022-06-29,9486786,2022-06-29 03:05:00,Australia,24.9104,23.9621,0.9483,6.1232,0.4487,26.2913,5.6752,38.5384,right_only
,,,3,,Horse Racing,GLOUCESTER PARK HARNESS,2022-06-03,9395574,2022-06-03 11:20:00,Australia,44.3724,43.5267,0.8457,73.7834,0.0,92.5223,18.3254,184.6311,right_only
,,,5,,Horse Racing,FLEMINGTON,2022-06-04,9397835,2022-06-04 05:10:00,Australia,125.1641,108.0706,17.0935,156.5161,13.5209,70.3931,40.2468,280.6769,right_only
,,,6,,Horse Racing,GAWLER,2022-06-22,9462337,2022-06-22 06:35:00,Australia,49.0169,42.2951,6.7218,28.4667,8.5984,115.7572,15.5671,168.3894,right_only
,,,6,,Horse Racing,HAMILTON,2022-05-31,9382723,2022-05-31 05:30:00,Australia,80.6976,77.3595,3.3381,103.9259,0.0,193.702,27.4788,325.1067,right_only
,,,2,,Horse Racing,WARRNAMBOOL,2022-06-19,9449329,2022-06-19 03:15:00,Australia,86.8132,83.0182,3.795,10.13,17.71,26.2343,14.0857,68.16,right_only
,,,5,,Horse Racing,SANDOWN,2022-06-15,9439537,2022-06-15 05:45:00,Australia,165.3037,148.2546,17.0491,34.7999,3.8928,107.115,2.9772,148.7849,right_only
,,,2,,Horse Racing,MELTON HARNESS,2022-06-11,9418692,2022-06-11 08:32:00,Australia,24.0756,23.0762,0.9994,74.8503,0.6378,109.5515,4.8546,189.8942,right_only
,,,8,,Horse Racing,ADDINGTON (HARNESS),2022-06-17,9442856,2022-06-17 09:25:00,New Zealand,3.3713,3.2174,0.1539,5.765,0.0,28.9725,0.9226,35.6601,right_only
